0.	0.026618498326034638
0.0025	0.03162606027942756
0.005	0.023033473040509303
0.0075	0.008616297343955331
0.01	0.005416388057034212
0.0125	0.00594831450206355
0.015	0.01569374673600433
0.0175	0.006165860170897372
0.02	0.018164882109858636
0.0225	0.014276469478032563
0.025	0.018633392086874798
0.0275	0.004897567672275371
0.03	0.005034203395058067
0.0325	0.012261977075937645
0.035	0.021593961638476166
0.0375	0.01546049763527219
0.04	0.021308626598549818
0.0425	0.019015760106179763
0.045	0.01332544938593787
0.0475	0.004955871985528878
0.05	0.01181704240205387
0.0525	0.015057222603669684
0.055	0.015696617539229112
0.0575	0.020332046694775095
0.06	0.015820502576952628
0.0625	0.013720678196113813
0.065	0.02185078856399178
0.0675	0.011112591863731987
0.07	0.01552769914310082
0.0725	0.01886335341300061
0.075	0.010601270866037567
0.0775	0.007074716739475229
0.08	0.008987211004506364
0.0825	0.016280562093742294
0.085	0.01833095002886301
0.0875	0.014142598030739929
0.09	0.011559825400358291
0.0925	0.021384178696074927
0.095	0.025642371597331327
0.0975	0.024778574922438335
0.1	0.016347543507795836
0.1025	0.025271460891497878
0.105	0.01819805779944017
0.1075	0.02713939927877039
0.11	0.027109667797550936
0.1125	0.01341034722467082
0.115	0.019866507740982527
0.1175	0.01031031657357411
0.12	0.017699760634428963
0.1225	0.010089868018105562
0.125	0.03619388552940719
0.1275	0.010181151931444846
0.13	0.029786576030772633
0.1325	0.013335403427401155
0.135	0.015338948652336308
0.1375	0.012899881588777359
0.14	0.013547429146768963
0.1425	0.021959020790880555
0.145	0.015710779968374302
0.1475	0.004253109902046233
0.15	0.009071465473533588
0.1525	0.011739754158712997
0.155	0.008162661908919289
0.1575	0.014768587559555369
0.16	0.009102195622066022
0.1625	0.009649410991240665
0.165	0.014937100533510925
0.1675	0.01034813910522497
0.17	0.017385455412573452
0.1725	0.022033659956020652
0.175	0.01732516063554688
0.1775	0.00786129406125019
0.18	0.008518924647405467
0.1825	0.01931755455581137
0.185	0.018507319172103028
0.1875	0.007421986806436788
0.19	0.008916234418180576
0.1925	0.018426925563972667
0.195	0.007700934477493857
0.1975	0.034708390430128695
0.2	0.013791185284370695
0.2025	0.00968451547234091
0.205	0.021665627607327476
0.2075	0.011640851827781292
0.21	0.027030514108284408
0.2125	0.015406452012861387
0.215	0.025512631986573976
0.2175	0.01914644044513137
0.22	0.00885494598467156
0.2225	0.023360493881738262
0.225	0.009297823811039753
0.2275	0.024266123735768697
0.23	0.02520178243742583
0.2325	0.025706155790995194
0.235	0.020815603622335282
0.2375	0.017730464064283087
0.24	0.021035789307644034
0.2425	0.0334372068986649
0.245	0.020868810454152734
0.2475	0.012281615484752087
0.25	0.028639065125991667
0.2525	0.019080919542299037
0.255	0.025083221729903203
0.2575	0.03441310406043868
0.26	0.02079855157405715
0.2625	0.033732621866706836
0.265	0.024664388895387492
0.2675	0.03038848771632095
0.27	0.032966166937477566
0.2725	0.022239919490184328
0.275	0.023243667972267953
0.2775	0.02497358805668029
0.28	0.04200163488952554
0.2825	0.041135565921853294
0.285	0.022846450258390157
0.2875	0.03378423941876847
0.29	0.02513959190706073
0.2925	0.02392691324089765
0.295	0.02888145580901424
0.2975	0.0347102635439594
0.3	0.0357723967763574
0.3025	0.025109990082708616
0.305	0.029511218973874678
0.3075	0.033876555656017146
0.31	0.029095275209575666
0.3125	0.032783893729014565
0.315	0.02697126256111217
0.3175	0.020691599511026
0.32	0.021485192016389196
0.3225	0.02626495733753373
0.325	0.036095862593965314
0.3275	0.026380601164589297
0.33	0.024958481526680853
0.3325	0.03060776710449235
0.335	0.03843081600490505
0.3375	0.022414960326533572
0.34	0.02332670593919707
0.3425	0.015575609284228534
0.345	0.015491277403056922
0.3475	0.008575803566175705
0.35	0.013822298508585072
0.3525	0.020233252951485748
0.355	0.016767034949582944
0.3575	0.01010965932135889
0.36	0.008592233979057734
0.3625	0.019819393416742274
0.365	0.018244734228914525
0.3675	0.019831171161621235
0.37	0.02327438317889086
0.3725	0.025845200964952016
0.375	0.022504118787871768
0.3775	0.02784404495683624
0.38	0.025561956556706473
0.3825	0.021933499152985717
0.385	0.013768252241219348
0.3875	0.018953834746402786
0.39	0.01782775311115369
0.3925	0.026832283384990687
0.395	0.031642882784653485
0.3975	0.024328155298703743
0.4	0.02735636224147521
0.4025	0.032321021664210824
0.405	0.03357039460290997
0.4075	0.019832113925248956
0.41	0.027026907699610414
0.4125	0.01678886798431396
0.415	0.02645119168431598
0.4175	0.03449006937303882
0.42	0.027717732768872554
0.4225	0.032859977814995625
0.425	0.022333571848342084
0.4275	0.023377728590597127
0.43	0.02476548938079966
0.4325	0.03036868919083418
0.435	0.0191483013205768
0.4375	0.02278544820446288
0.44	0.029972984440877332
0.4425	0.027252054806744055
0.445	0.0351384395611621
0.4475	0.022337331855980518
0.45	0.01296724776377644
0.4525	0.024752351622799013
0.455	0.020796056176472486
0.4575	0.02427480999587828
0.46	0.02962742629631494
0.4625	0.017458812671966244
0.465	0.024230357923938264
0.4675	0.0343796900934602
0.47	0.02075696297302729
0.4725	0.03137318249075971
0.475	0.0293917706548168
0.4775	0.024743421500001726
0.48	0.020570327584840068
0.4825	0.020550313802800334
0.485	0.01915160591153141
0.4875	0.01925663366233273
0.49	0.01876220468369591
0.4925	0.00958295694402723
0.495	0.014694771466173295
0.4975	0.01698930579637777
0.5	0.014647928855445904
0.5025	0.010256461676324767
0.505	0.0141802109975324
0.5075	0.006915459330483122
0.51	0.012289487007913116
0.5125	0.014645390890278002
0.515	0.012432938118987723
0.5175	0.011794077051071265
0.52	0.009848408593281621
0.5225	0.009935480974647715
0.525	0.012062470677346162
0.5275	0.009182523335578502
